GENERAL/DUTIES/RESPONSIBILITIES/Gather/requirements/from/business/users/Conduct/in/depth/analysis/of/business/users/requirements/and/ensuring/all/aspects/of/business/processes/are/evaluated/Develop/and/propose/solutions/to/users/and/management/team/through/standardised/templates/and/formalised/forums/Detailed/technical/requirements/consolidation/and/develop/SRS/for/development/teams/Plan/respective/milestones/and/ensure/that/deliverables/are/met/within/stipulated/time/frames/Review/test/cases/and/coordinates/between/testers/and/users/for/UAT/and/QAT/Conduct/users/training/including/preparation/and/consolidation/of/materials/and/resources/Ensure/that/implementation/plans/are/formulated/with/the/consensus/of/impacted/operations/business/units/Conduct/post/implementation/studies/and/analysis/of/newly/developed/solutions/Makati/City
SEO/Google/Analytics/SEO/SEO/SEO/SEO/SEO/A/B/Makati/City
Responsibilities/Design/and/build/applications/for/the/iOS/platform/Collaborate/with/cross/functional/teams/to/define/design/and/ship/new/features/Unit/test/code/for/robustness/including/edge/cases/usability/and/general/reliability/Improve/application/performance/and/maintain/the/applications/Continuously/discover/evaluate/and/implement/new/technologies/to/maximize/development/efficiency/Capability/to/finish/the/app/independently/on/IOS/Requirements/BS/MS/degree/in/Computer/Science/is/preferred/Experience/with/Xcode/is/a/must/Familiar/with/Swift/Experience/in/Core/Data/threading/and/performance/tuning/Familiarity/with/RESTful/APIs/Experience/with/performance/and/memory/tuning/with/tools/such/as/Instruments/and/Shark/Proficient/understanding/of/code/versioning/tools/such/as/Git/Experience/in/HealthKit/is/a/plus
iOS/Android/object/c/Android/Java
ACM/SIGGRAPH/GPU/CUDA/or/OpenCL/C++/Java/Python
python/Houston
PHP/HTML/JavaScript/MVC
Text/Mining/Text/Mining/Opinion/Mining/Sentiment/Analysis/Natural/Language/Processing/Information/Retrieval/IR/Semantic/Web/Technologies/Ontology/RDF/OWL/SPARQL/Python/R/Java
Responsibilities/Sling/code/develop/solid/systems/that/are/maintainable/and/work/as/advertised/Participate/in/creating/the/long/term/architectural/design/of/the/solution/Design/develop/and/maintain/the/Pacsoft/and/other/software/applications/Participate/in/design/sessions/for/new/product/features/and/capabilities/Write/and/review/design/specifications/Participate/in/code/reviews/Work/with/product/management/product/support/and/customers/to/debug/the/applications/and/provide/resolutions/Implement/architectures/and/TFS/Participate/in/testing/of/software/releases/and/provide/feedback/Isolate/recreate/and/provide/fixes/for/the/bugs/reported/at/the/production/environment/Work/with/on/site/and/off/shore/development/team/Requirements/MS/in/Computer/Science/or/equivalent/experience/Experience/in/C#/and/.NET/Solid/understanding/of/relational/database/systems/such/as/PostgreSQL/Solid/understanding/of/Object/Oriented/concepts/Ability/to/work/independently/as/well/as/in/teams/Ability/to/troubleshoot/and/diagnose/issues/Ability/to/follow/a/formal/software/development/methodology
Responsibilities/Participates/in/and/assists/with/creating/test/plans/data/procedures/and/manual/and/or/automated/scripts/Participates/as/an/observer/in/formal/reviews/of/business/requirements/and/application/designs/Has/input/to/test/coverage/based/on/requirements/and/design/specifications/Writes/reproduces/accurate/software/problem/reports/Executes/manual/and/or/automated/test/scripts/and/creates/test/data/for/multiple/small/projects/Performs/testing/for/multiple/or/complex/projects/retests/as/necessary/Identifies/test/issues/on/multiple/small/projects/Participates/in/production/verification/and/validation/Works/on/moderately/complex/assignments/or/multiple/phases/of/a/project/Works/under/general/direction/Basic/knowledge/in/setup/administration/implementation/upgrade/and/troubleshooting/of/relevant/technologies/and/systems/Research/and/implementation/of/relevant/technologies/Qualifications/Master/s/degree/and/or/equivalent/professional/experience/Ability/to/work/through/a/problem/effectively/and/provide/a/solution/Ability/to/accurately/follow/directions/Ability/to/work/independently/as/well/as/in/teams/Ability/to/communicate/effectively/both/in/writing/and/verbally
Responsibilities/Solves/routine/problems/using/well/documented/methods/and/techniques/Problems/are/limited/where/solutions/can/be/readily/obtained/Learning/and/beginning/to/apply/specialized/knowledge/of/a/technology/discipline/Initially/relies/heavily/on/senior/staff/for/programming/and/troubleshooting/guidance/Expected/to/grow/skills/towards/more/autonomous/programming/and/troubleshooting/Receives/daily/guidance/from/development/or/project/leader/Gains/subject/matter/knowledge/in/programming/language/and/platform/Qualifications/MS/degree/in/a/related/technical/discipline/and/little/or/no/professional/experience/beyond/college/Ability/to/work/through/a/problem/effectively/and/provide/a/solution/Ability/to/accurately/follow/directions/Ability/to/work/independently/as/well/as/in/teams/Experience/programming/in/structured/languages/Ability/to/understand/and/apply/concepts/of/objected/oriented/programming/Ability/to/communicate/effectively/both/in/writing/and/verbally/Unable/to/provide/sponsorship/for/this/position
Robot/C#/VC++/Labview/PLC
Java/HTML/JavaScript/CSS/Java/HTML/JavaScript/CSS/Web/based/application
c++/cocos/d/iOS/android/app
AM/PM

MIS
SW

Android/System/Embeded/System/IoT
Android/System/IoT/IoV

IoT/IoV/rd/Party/CMMI
IoT/IoV/rd/Party/CMMI
ndroid/test/case

Android/WM/test/case/GMS/CTS/CTSV/GTS
RF/BB/Test/Plan/Calibration/Verification/TE
c++/cocos/d/iOS/android/app
MIS
MIS

L/L/SQL/Server/Linux
ERP/ERP
Alibaba

Windows/Server/Windows/IIS/MS/SQL/Azure/VMware/Windows/Server/MS/SQL/Java/Script/ASP/.NET/jQuery/CCNA
CLOUD/OAUTH/WEBAPI/WEB/APP/Team/work/UX/RFID/Android/ios/Ajax/Portal/WebAPI
Key/Responsibilities/Writing/new/and/reusable/code/to/support/our/in/house/applications/in/an/agile/test/driven/development/environment/Develop/flexible/RESTful/and/or/SOAP/Web/services/Deploy/server/to/Tomcat/cloud/in/the/future/AWS/Azure/Research/identify/new/technologies/to/drive/internal/innovation/Contribute/to/stress/and/load/testing/of/the/application/through/automation/Follow/the/agreed/internal/standards/Participating/actively/in/technical/and/user/stories/discussions/Writing/unit/tests/Solve/complex/business/problems/in/a/timely/and/robust/manner/Preparing/technical/specification/installation/instruction/documents/and/release/notes/in/each/sprint/release/Performing/code/reviews/Support/and/maintain/existing/legacy/systems/and/help/map/their/transition/to/the/new/architecture
participate/the/development/of/advanced/prototype/system/develop/plugins/for/the/product/and/integrate/the/product/with/rd/party/software/system/work/with/a/global/technical/team/to/support/global/sales/engineers/and/partners/to/design/and/define/system/architectures/and/do/on/site/demo/poc/when/needed/provide/technical/training/for/sales/engineers/and/technical/partners

java
C#/VC++


OA
MIS
IT/IT/POC/Prove/of/Concept/IT/BU/ISO/IT/BU/IT/IT
IDC/IDC/IDC/IDC/IA/MPLS/IDC
IDC/IDC/IDC/TPM

Windows/Printer/Server/SOP/WI

iOS/Xcode/Objective/C/App/SDK/iOS/SDK
MIS
Oracle/MS/SQL/HA/DR/Oracle/MS/SQL/MIS

API/Amazon/ec/Microsoft/azure
System/LPC/Forum/account/RMA/Product/registration/RWD
Standard/cell/characterization/methodologydevelopment/IC/IC
APP/.NET/C#/AWS/MongoDB/SQL/etc
Standard/cell/characterization/flow/develops/and/maintain/Standard/cell/extraction/flow/develops/and/maintain/Standard/cell/back/end/flow/develops/and/maintain/IC/IC
Game/Server/Server/Program/Anti/Hacking/Key/Log

fb/line/fb/Line/Google/Facebook/Yahoo/Dreamweaver/HTML/Adobe/Photoshop/Illustrator/Edm/Events/Google/Facebook/Yahoo/Dreamweaver/HTML/Adobe/Photoshop/Illustrator/SEO/APP/API/Browser/EC/.NET/PHP/Java/Node/Js/ASP/PyHon/MS/SQL/MySQL/HTML/JavaScript/Web/Service/XML/JSON/APP/IOS/ANDROID
Android/Apps/Android/Apps/Android/Apps
iOS/APP/APP/Server/side
We/are/seeking/a/Sr/Product/Development/Firmware/Engineer/to/lead/the/design/and/development/of/FLIR/Test/Measurement/hand/held/products/This/candidate/is/a/key/member/of/the/New/Product/Development/NPD/team/He/she/will/be/involved/in/the/full/product/development/process/from/concept/and/feasibility/through/volume/production/and/will/be/responsible/for/sustaining/engineering/after/product/launch/The/Sr/Product/Development/Firmware/Engineer/will/work/with/FLIR/ODM/partners/to/design/the/firmware/and/graphical/user/interface/GUI/used/in/products/The/ideal/candidate/will/possess/relevant/knowledge/or/experience/with/embedded/firmware/development/and/a/demonstrated/track/record/of/innovation/Duties/and/Responsibilities/Design/and/develop/embedded/firmware/for/microcontroller/based/hand/held/products/Define/and/implement/high/performance/software/by/leveraging/a/strong/understanding/of/embedded/hardware/design/Define/and/drive/overall/UI/standards/patterns/effort/towards/a/unified/design/language/across/Test/Measurement/hand/held/product/line/Actively/participate/on/and/at/times/lead/cross/functional/teams/to/develop/new/product/firmware/as/well/as/sustaining/released/products/Coordinate/with/internal/teams/to/create/and/release/product/engineering/specifications/and/firmware/design/requirements/Review/product/manual/documentation/for/accuracy/which/is/intended/for/customer/use/Support/project/initiatives/and/collaborate/with/the/engineering/team/and/ODM/partners/to/ensure/development/milestones/and/deadlines/are/met/Be/a/contributor/in/developing/an/environment/of/continuous/improvement/across/product/lines/and/development/groups/Evaluate/test/and/review/designs/to/determine/if/program/will/perform/according/to/requirements/and/specifications/Maintain/accurate/records/throughout/the/development/process/in/order/to/comply/with/company/and/government/standards/and/or/regulations/Travel/of/per/year/is/to/be/expected/Education/and/Experience/Bachelor/s/degree/in/computer/science/electrical/engineering/or/other/relevant/discipline/Master/is/a/plus/years/of/project/management/experience/or/Master/degree/with/years/experiences/in/project/management/year/plus/of/experience/in/hardware/oriented/embedded/firmware/development/and/programming/using/a/higher/level/language/Familiarity/with/functions/of/product/development/sustaining/engineering/manufacturing/product/management/marketing/quality/assurance/financial/analysis/and/procurement/Hand/held/product/experience/is/preferable/Prior/experiences/as/an/interaction/or/graphical/user/interface/designer/at/product/level/is/a/plus/Prior/experience/with/analog/and/digital/hardware/is/a/plus/Prior/experiences/in/wireless/communication/solutions/such/as/Bluetooth/wireless/NFC/or/Wi/Fi/is/a/plus/Proficiency/in/Microsoft/Project/software/Strong/cross/functional/coordination/and/communication/skills/are/required/for/this/position/Ability/to/multitask/in/a/team/oriented/fast/paced/environment/Must/have/the/ability/to/speak/read/and/write/in/English/Prior/experiences/in/working/with/US/or/European/teams/either/customers/or/internal/teams/is/a/plus/Your/applicationIf/this/describes/you/please/send/your/application/letter/CV/contact/number/in/English/to/HR/flir/com/hk/or/debby/lo/flir/com/hk
VisualStudio/ASP/.Net/C#/JQuery/HTML/CSS/MVC/AJAX/API/RWD/AM/PM
UI/UX/RWD/Adobe/PS/AI/HTML/CSS/JavaScript/JS/Framework
BGP/ISP/Peering/IDC/Co/Location/on/call
CloudMobile/Apps/iOS/Android/SDK/C++/Java/Objective/C/Python/iOS/App/Android/App/Mobile/App/resume/Service/Test/Driven/Development/Cocos/d/x/LUA/linked/in/facebook/app/GitHub/Project
ASP/.NET/C#/SA/SD/PG
API/Web
mobile/app/Idea
Job/Description/Primarily/responsible/for/developing/a/cloud/platform/application/in/a/LAMP/like/environment/Duties/will/include/coding/sql/updating/bug/database/code/reviews/Management/Coaching/communication/teamwork/with/your/team/members/Working/report/and/communication/with/direct/report/manager/other/day/to/day/tasks/in/an/agile/team/development/environment
API/API/F/E

Oracle/Responsible/for/database/configuration/planning/installation/and/modifications/system/monitoring/analysis/and/proactive/fault/prevention/automation/of/processes/General/on/call/support/test/procedure/coordination/and/execution/interaction/with/end/user/clients/and/software/developer/Troubleshooting/production/system/issues/and/coordinate/backup/and/recovery/procedures/as/well/as/performance/tuning/and/database/sizing
Oracle/Responsible/for/managing/the/hardware/architecture/of/System/integration/with/Oracle/and/Unix/Linux/Solutions/Responsible/for/database/installation/and/modifications/system/monitoring/automation/of/processes/General/on/call/support/test/procedure/coordination/and/execution/interaction/with/end/user/clients/and/software/developer
RWD/CSS/HTML/JavaScript/Photoshop/Illustrator/Dreamweaver
RWD/CSS/HTML/JavaScript/Photoshop/Illustrator/Dreamweaver
ERP
UML/OOAD/Web/service/App/and/Cloud/service

F
MS/Office/RWD/HTML/CSS/java/script/vb/script/ASP/ASP/.NET/MS/SQL/VS/google/analytics/A
PHP/PHP/MySQL/PHP/CodeIgniter/laravel
MIS/MS/Office/HTML/VS/MS/SQL/google/analytics/ASP/ASP/.NET/java/script/vb/script/A/MIS
Javascript/with/ReactJS/Redux/CSS/HTML/CSS/Framework/SASS/RWD
HTML/jQuery/HTML/CSS/RWD/Bootstrap/RWD
PHP/PHP/JavaScript/CSS/jQuery/HTML/Redis/Memchache/MVC/API/PHP/Framework/Zend/Kohana/Codeigniter/SQL/ERP/BI/CRM
The/primary/role/of/the/IT/AV/Assistant/is/to/ensure/uniformity/of/service/delivery/in/the/day/to/day/operations/that/facilitate/the/use/of/IT/AV/equipment/to/enhance/instruction/and/student/learning/This/position/will/be/responsible/for/the/evening/and/weekend/caseload/to/ensure/that/events/outside/of/the/normal/school/hours/are/supported/This/position/will/play/a/key/role/in/performing/tasks/related/to/the/setup/distribution/repair/maintenance/and/testing/of/IT/AV/related/equipment/In/addition/the/position/will/play/an/active/role/in/supporting/teachers/and/students/with/their/daily/utilization/of/all/AV/IT/resources/to/support/teaching/and/learning/Essential/Selection/Criteria/Two/years/experience/in/related/works/technical/background/preferred/College/graduate/Ability/to/adapt/communication/style/to/suit/the/audience/both/Mandarin/and/English/Ability/to/troubleshoot/a/multitude/of/hardware/and/software/problems/and/to/learn/adapt/to/new/technologies/Technical/competence/and/proven/troubleshooting/skills/Analytical/thinking/with/ability/to/use/good/judgment/independently/Good/planning/organizational/problem/solving/and/time/management/skills/Ability/to/prioritize/work/when/dealing/with/multitasking/and/ad/hoc/demands/Ability/to/assimilate/new/support/tasks/while/retaining/and/developing/established/ones/Responsible/with/ability/to/work/independently/on/assigned/duties/Flexibility/on/working/hours/that/will/meet/school/operational/requirements/Demonstrate/flexibility/and/achievement/Excellent/interpersonal/and/communication/skills/Strong/customer/service/orientation/Ability/to/work/within/a/changing/business/and/technical/environment/Tentative/Working/Hours/Tuesday/to/Friday/AM/to/PM/including/hour/break/Saturday/AM/to/PM/including/hour/break/Interested/parties/should/go/to/TAS/Website/www/tas/edu/tw/at/the/Careers/section/for/the/job/detail/to/to/Interested/parties/should/go/to/TAS/Website/www/tas/edu/tw/at/the/Careers/section/for/the/job/detail
iis/web/asp/.net/microsoft/Visual/Studio/c#/log

JAVA/Oracle


MIS/Fire/Wall/IDS/MIS/MIS
Full/Stack/Developer/PHP/MVC/JavaScript/node/js/node/webkit/html/css/javascript/websocket/canvas/SQL/JAVA/C/C++/C#/Ruby/Lua/Python
VMware/Window/AD/DHCP/Workflow/ERP/BI/EasyFlow/SFT/Linux/Cent/Email/server/OA/PC/IT
Banner/EDM
BOM/SOP/ISO
CCTV/CCTV/IP/Surveillance/DVR/CCTV/Solution/SI
Web/Based/Client/Server/html/java/javascript/jsp/.net/vb/.net/sql/SAS/EIS
OA
RFID/Middleware/Mobile/App/Desktop/Application
Access/IT/MIS


scratch
SA/SD/SAP/Windchill/Notes
OA
SAP/FI/CO/IMG/SAP/ABAP/RFC/SAP/ERP
ASP/.net/Oracle
C#/CS/Win/Form/MSSQL/POS

PHP/MySQL/JavaScript/HTML/DIV+/CSS/AJAX/HTML/CSS
.net
Outlook/Email/AD/server/Management/Access/log/and/review/process/Backup/mail/from/all/subsidiaries/Performance/Networking/Management/Overall/networking/structure/performance/management/IPVPN/IPSEC/ADSL/VOIP/Applications/Build/Router/Switch/Replacement/Backbone/Tuning/WIFI/system/Performance/tuning/Single/login/and/access/control/Servers/Management/SAP/ERP/Basis/Cloud/server/solution/Performance/monitor/AIX/DR/system/Security/solution/Firewall/MIS
CNC

CAD/CAM/CNC/NC/PLC
This/position/seeks/a/Technical/Support/Engineer/to/work/within/a/dynamic/team/to/support/a/global/financial/software/product/out/of/Taipei/Taiwan/Candidate/should/have/strong/technical/skills/solid/communication/skills/a/good/work/ethic/and/willingness/to/learn/Primary/responsibilities/will/include/technical/support/for/a/large/scale/production/environment/to/support/The/Yield/Book/s/global/customer/base/This/position/entails/working/closely/with/our/New/York/based/team/to/provide/x/coverage/and/may/include/some/shifted/hours/including/Saturday/coverage/The/candidate/will/possess/a/MS/degree/in/an/Engineering/discipline/with/outstanding/academic/achievement/Excellent/oral/and/written/communication/skills/in/English/Fluent/in/Mandarin/Japanese/and/other/languages/are/a/plus/Knowledge/of/the/Unix/operating/system/shell/script/programming/skills/and/an/understanding/of/relational/databases/is/required
The/software/development/team/in/Citi/Fixed/Income/Indices/is/expanding/and/would/like/to/hire/the/best/graduate/students/or/experienced/software/developers/to/join/Successful/candidate/will/be/developing/and/maintaining/various/Index/applications/as/well/as/participating/in/index/production/support/Software/development/and/support/may/include/user/interface/middleware/and/server/development/database/and/SQL/manipulation/Assignments/will/be/based/on/candidate/s/skill/set/interests/and/enthusiasm/for/ongoing/personal/growth/This/position/requires/and/rewards/candidate/with/strong/personal/initiative/work/ethic/and/the/ability/to/develop/expertise/in/both/fixed/income/markets/and/the/technology/needed/to/deliver/analytical/capabilities/for/these/markets
pc/printer/server/MIS
WAP/SEO/PHP/MySQL/SDK/API/API/Facebook/API/Google/API/B/B/C/atomfey/gmail/com
App/ios/Android/UI/UX/UI/UX/workflow/web/API
Mobile/First/Coding


OA/MIS
JAVA
Driver/Release/and/Version/Control/IHV
IT/SA/SD/MIS/MIS

ETL/MIS
Lead/the/team/to/fulfill/business/requirements/on/Service/provision/related/systems/by/providing/technical/solutions/and/consultancy/system/development/production/support/and/end/to/end/testing/QA/of/release/migration/The/scope/of/Activation/Provision/Systems/APS/includes/all/LoBs/provision/systems
corporate/data/network/service/client/data/network
OS/Instance/SQL

A/technical/assistant/manager/to/lead/the/team/to/develop/and/maintain/the/platforms/services/mainly/focus/on/mobile/and/Internet/payment/services/is/responsible/for/the/followings/Lead/and/assure/the/solution/planning/system/architecture/system/design/Lead/and/assure/the/system/development/and/delivery/Assure/the/quality/of/services/Master/the/trend/and/new/technologies/Process/ISO/PDP/compliance/Guide/the/working/team/and/cross/team/communication
To/be/a/task/force/leader/and/executor/within/payment/platform/system/related/scope/He/she/needs/to/provide/payment/future/road/map/including/transition/plan/hardware/architecture/new/technology/and/other/possible/solution/to/make/operation/efficiency/Besides/he/she/needs/to/handle/daily/operation/maintenance/related/trouble/shooting/and/support/project/manger/assignments
To/implement/and/maintain/operation/or/requirement/as/assigned/in/area/of/Mobile/Internet/content/management/platform/is/responsible/for/the/followings/Solution/planning/and/system/analysis/Guide/the/system/design/and/software/programming/Guide/the/testing/and/verification/Documentation/Handover/System/planning/management/including/Project/management/Professional/software/system/engineering/PE/Service/request/SR/and/change/request/CR/handling/Feasibility/study/and/solution/planning/Ensure/the/quality/of/services/including/Status/tracking/for/the/service/Root/cause/locating/and/fixing/for/service/outage/SR/CR/handling/for/service/stability/Survey/new/technologies/and/solutions/on/a/regular/basis/including/Software/development/related/technologies/such/as/agile/develop/Java/etc/Payment/related/solutions/technologies/such/as/mobile/payment/rd/party/payment/tools/etc
Java/Spring/Framework/Mybatis/Jquery

MIS/TIPTOP/ERP/MRPII/C++/C#/B/S/Silverlight/IT/IS/MIS/MIS
Android/iOS/FAE
KPI
KPI
APP/API


Android/iOS/SDK
Go/backend/services/Golang
windows
Android/App/Sdk
client/server/APP/Obj/C/MMC/ARC/C/C++/APP
SOP
Bug/Bug
QA/QC


Server/Linux/WebServer/Apache/Nginx/iptables/log/Big/Data/Cluster/Servers
Big/Data/Knowledge/Management/Python/SQL/Web/Programming/JAVA/PLC
PLC/Robot/PLC
EC/Embedded/Controller
BIOS/Porting/on/DT/AIO/with/C/language/BIOS
ASP/.net/MIS
lay/out
SW/Project/Management/SW/validation/plan/Project/coordination/with/SW/groups/Customer/relationship/management
Android/System
SW/Development/Maintenance/TR/Implement/Customize/Web/GUI/and/amangement/REQs/Develop/test/case/Provide/worldwide/on/site/support/of/IOT/FT/OT
SW/Development/Maintenance/Uu/S/X/Implement/Optimize/RRM/SON/modules/Develop/test/case/Provide/worldwide/on/site/support/of/IOT/FT/OT
BSP/Development/Maintenance/Architecture/Security/Customization/Support/Production/Process/Develop/Calibration/tool/and/test/cases/for/GPP/Radio/conformance/Provide/worldwide/on/site/of/IOT/FT/OT
SQL/Oracle/MSSQL/ASP/.NET/C#/or/VB/HTML/CSS/Jquery/Android/APPLE/APP
AM/PM/AM/PM
AM/PM/AM/PM
EC
PHP/API
Java/Gateway
Java/Java/Web/MVC/AJAX/Servlet/JavaBean/RMI/Java/BPMS/Rule/Engine/Portal/Server/ECM/Reporting/GIT/Agile/Scrum/XSL/XML/XSL/XSL/FO/Javascript/HTML/HTML/CSS/GIT/Agile/Scrum

PLC/PC/PLC
Android
APP/Android/Java/APP/Android/Java

APP/MySQL
IC/CP/FT/K/J/V/D/Labview/C
C++/VB/Java/AutoCAD/VB/PCB/Substrate
MES/software/development/MES/SAP/interface/development/New/project/implementation/Automation/system/development/maintenance/MFG/report/development/maintenance/MES
VLAN/VPN/Web/linux/AD/SQL/MA/http/www/twkd/com/tw/hr/php/MIS

Android/middleware/I/O/device/driver/Voice
Android/Google/GMS/CTS/CTSV/GTS/Pre/Test
Kick/off/meeting/RD/RD
Smartphone/Tablet/Modem/protocol/Smartphone/Tablet/RIL
Smartphone/Tablet/Modem/protocol/Smartphone/Tablet/RIL/RF/SW
AM/PM

SA/coding/standard/ST/UT
JDE/ERP/System/JDE/ERP/System/JDE/ERP/System/MIS/ERP
CPU/Memory/IO/SQL/Schema/Schedule/Job/MIS
Oracle/MS/SQL/IT
F/MIS
POS/ERP
POS/ERP



canbus
OS/QOS/AD/DHCP/DNS/Helpdesk/PC/Server
AM/PM/IC
JAVA/C++
PHP/MySQL/PHP/PHP

iis/web/asp/.net/microsoft/Visual/Studio/c#/log
NVR/VMS/CMS/Matrix/Client/UI/NVR/Device/Drivers/Architecture/Software/Application
EDA/Oracla/VB/SQL/C/C++/EDA/MIS/MES


Java/Web/Spring/Spring/MVC/MyBatis/Web/Html/Javascript/CSS/Web/Jquery/Bootstrap/Oracle/Mysql/SqlServer/Postgres/SQL/redis/zookeeper/mq/svn/git/Eclipse/MyEclipse/IntelliJ/Idea
